82,85,1221
82,85,2185
85,88,91,178
82,85,88,91
82,85,88,477
85,88,91,2372
82,85,91,1880
82,85,91,1869
82,85,91,1682
82,88,91,383
82,85,91,326
85,88,254,3169
82,88,91,3294
82,85,91,1176
85,88,91,3094
82,85,91,616
82,85,88,3294
82,85,1091,2143
82,88,91,180
19,82,85,88
85,88,91,1972
157,223,764,968,1603,1802,2255,2304,3150
82,88,764,1131,1469,1589,1988,2804,2897
82,85,91,505,519,1084,1131,1179,2576
82,85,88,91,581,856,1603,1993,2124
82,85,88,91,856,1547,1589,1603,2576
82,85,88,91,170,856,2576,2730,3150
82,85,88,91,445,550,1267,2576,2594
82,85,88,91,505,1084,1131,1192,1966
85,88,856,1015,1639,1877,2091,2789,3150
82,85,88,874,1252,1522,1983,2057,2140
82,88,223,1533,1589,1603,1745,2133,2304
19,57,82,85,91,764,793,1603,3233
85,88,91,499,550,793,856,1131,1252,2387
82,85,499,856,1131,1192,1531,1589,1639,3152
82,85,88,91,856,1131,1547,1589,1610,2576
39,82,85,88,550,954,1057,1589,2536,2576
39,82,85,88,91,550,2034,2337,2536,2576
82,88,91,764,1469,1589,1603,1745,2304,2668
85,88,91,363,499,884,1526,1639,1680,2255
85,88,91,856,1589,1603,1966,2255,2304,3150
82,85,91,856,1503,2506,2536,2804,2897,3080
82,85,88,91,157,729,1131,1192,1503,1639
39,82,88,91,550,856,1589,2576,2594,2810
82,85,88,91,550,856,1589,2531,2576,2594
85,88,223,445,764,1252,1499,1562,2255,2768
85,91,223,297,856,1603,1682,2304,2414,2760
39,82,85,88,170,499,856,1547,1589,2421
82,88,91,319,474,550,764,2946,3041,3152
82,85,91,223,856,1131,1589,1603,3152,3233
82,85,223,550,743,764,1589,1958,2576,2594
85,91,223,499,537,856,1131,1605,1610,2421
85,363,499,502,856,884,1526,1639,2255,2876
85,88,856,1526,1547,1589,1603,2863,2876,3233
39,91,505,550,958,983,1084,1526,2576,2594
82,85,88,91,550,856,1589,2576,2946,3168
39,82,85,88,363,856,1469,1589,1639,2576
82,85,88,223,297,505,550,764,1988,2414
82,85,88,223,550,856,1589,2531,2576,2594
82,85,169,223,856,971,1019,1603,1610,2576
85,88,91,550,764,1015,1469,2091,2594,3150
88,91,856,1589,1603,1966,2304,2351,2419,3121
82,85,88,856,1589,2506,2536,2804,2897,3080
85,88,297,550,856,1589,1682,2414,2594,2760
82,88,170,856,1526,1589,2250,2576,2730,2876
82,85,88,499,856,1589,1603,1745,2304,2668
85,88,91,499,884,1526,1974,2255,2337,2372
85,88,91,344,954,1081,1131,1610,2602,2789
82,85,88,91,856,1131,1589,1610,2804,2897
82,88,91,169,764,1179,1526,1589,2014,3233
85,88,157,344,968,1503,1547,1603,1802,2602
85,88,91,764,968,1015,1469,2091,2794,3150
2,85,88,560,764,1179,1503,1547,1639,2320
85,91,141,223,499,505,550,764,1526,2594
82,85,499,856,1589,1603,1745,2304,2421,2668
82,85,88,91,856,968,1131,1589,2794,3152
85,88,91,474,499,764,856,960,1603,1966
85,223,550,764,945,1589,1652,2255,2576,2594
82,85,88,550,954,1081,2576,2594,2602,3041
39,82,85,88,91,550,856,1312,1589,2594
39,85,91,499,856,884,1589,1680,2255,2594
88,91,276,856,1012,1192,1547,1589,2280,2421
82,85,88,91,550,856,1589,2576,2594,3041
82,88,223,764,1533,1589,1603,1745,1758,2304
72,82,88,91,170,223,764,1547,1610,2730
82,85,88,499,550,856,1131,1252,1589,3152
19,57,85,91,499,764,793,1131,1605,1610
85,223,560,793,856,1547,1589,1610,2103,2320
82,85,223,764,1131,1192,1589,1639,2576,2794
85,88,1015,1639,1877,2091,2682,2789,2942,3150
19,85,88,793,954,1176,1299,1603,2304,2534
39,82,85,88,91,856,1589,1988,2536,2576
82,85,88,91,319,764,1084,2238,3080,3168
39,82,85,88,856,1589,1603,2221,2536,3233
85,88,91,499,550,764,856,961,1131,1252
88,276,793,856,1176,1192,1547,1589,2280,2421
82,85,91,856,1575,1589,1603,2304,2534,2576
39,88,91,550,793,1312,1589,1734,2576,2594
82,85,88,91,499,856,1199,1526,1589,1958
82,85,88,91,856,1589,1603,2304,2534,2576
88,223,764,1533,1589,1603,1745,1758,2304,2419
85,88,344,954,968,1081,1547,1802,1988,2602
19,82,88,91,223,856,1526,1589,1603,3233
39,82,85,88,91,550,856,1589,2576,3041
75,1192,1199,1213,1533,1610,1639,2715,3103,3246
82,85,91,856,1547,1589,1682,2576,2892,3150
39,85,88,91,550,856,1252,1589,2536,2576
82,88,91,661,793,968,1176,2103,2240,2576
57,82,85,88,91,737,764,793,1370,2691
82,85,88,223,764,1547,1682,2576,2892,3150
82,88,91,319,474,764,1131,1603,3152,3233
82,85,88,550,856,977,1238,1589,2576,2594
39,82,88,91,550,981,1589,2250,2536,2576
72,82,85,88,170,856,1526,1589,2730,3152
82,550,1199,1213,1533,2531,2576,2594,2715,3103
85,88,91,474,499,764,856,1603,1966,3233
39,82,85,88,91,550,1252,2034,2536,2576
82,85,88,91,550,856,1525,1589,2576,2594
88,363,474,499,764,856,884,1639,1680,2255
82,88,223,252,445,764,1131,1562,1988,2897
88,223,764,1179,1526,1589,1603,1671,2014,3233
85,88,499,550,884,931,954,1081,2255,2594
19,82,85,88,92,223,764,1192,1533,2594
39,78,82,88,91,954,1199,1966,2576,3133
88,223,764,1533,1589,1603,1745,1758,2419,3233
82,88,223,505,764,1589,1603,1745,2176,2304
91,550,793,1084,1131,1176,1589,1603,2103,2320
82,88,91,223,550,764,1469,1562,2255,3041
82,85,223,499,764,1131,1589,1610,1652,2240
39,82,85,88,223,550,1312,1589,2576,2594
39,82,85,88,223,550,1533,1758,2576,2594
85,88,856,1589,1603,2103,2240,2576,2594,2954
39,82,85,88,550,856,1252,1574,1589,2576
85,157,499,968,1131,1503,1589,1652,2794,3152
39,82,85,88,91,856,1589,1695,2576,2594
39,82,85,88,550,856,954,1252,2536,2576
19,82,85,88,91,793,929,1745,2594,2768
39,82,88,91,445,550,1252,2536,2576,2782
82,85,88,91,550,945,2034,2255,2576,2594
39,82,85,88,91,856,1589,2536,2576,3233
88,793,1176,1589,1639,1761,2103,2250,2320,2789
39,82,85,88,363,856,1589,1639,2465,2536
82,85,88,856,945,1522,1589,1988,2682,2942
82,91,223,764,856,1192,1547,1589,1610,3152
82,85,88,856,1589,1603,1745,2304,2576,2668
82,85,88,91,169,856,1589,1603,2576,3151
85,91,157,729,856,968,1503,2091,2794,3150
85,88,223,297,550,1589,1682,2414,2594,2760
82,85,88,91,856,1131,1589,1610,2576,2789
85,88,344,954,968,1081,1547,1603,1802,2602
82,85,88,91,170,856,1589,2250,2576,2730
39,85,91,856,1176,1589,1603,2103,2320,2372
85,91,499,1131,1533,1610,1652,1758,2240,2421
88,223,764,1533,1758,1763,1966,2337,2372,2419
19,82,85,88,92,223,764,1192,1533,2240
82,85,88,91,312,764,1084,2876,3080,3168
85,88,157,499,550,961,1131,1252,1503,1589
39,85,88,91,223,550,856,2421,2576,2594
85,88,499,550,856,884,954,1252,1526,2017
39,82,85,91,550,856,1252,1589,2536,2576
85,88,91,856,1192,1589,1966,2255,3080,3150
82,85,91,856,968,1589,1603,1802,2594,3150
39,85,88,550,884,1526,2576,2876,2946,3041
85,88,91,223,856,1379,1522,1589,1952,2014
82,85,88,363,856,1469,1589,1603,2304,2576
85,88,91,223,968,1192,1589,2255,2536,2576
39,82,85,91,856,947,1589,1603,2576,3233
39,82,85,223,856,1019,1589,1730,2576,2594
85,88,223,445,550,764,954,1562,2255,2594
82,85,88,499,856,968,1131,1589,2794,3152
91,793,1084,1131,1176,1589,1603,2103,2320,3233
82,88,91,499,764,968,1131,1526,2794,3152
82,91,223,1547,1603,1923,2014,3015,3152,3233
85,88,91,856,1192,1589,1610,1802,1966,3150
82,85,88,856,1589,2506,2536,2576,3080,3150
82,88,91,223,764,968,1526,2014,2091,2794
85,88,223,670,856,1589,1761,2091,2691,3150
39,82,85,91,550,856,968,1589,2576,3180
82,88,91,223,764,1131,1589,1988,2804,2897
82,85,88,550,850,856,1589,2576,2946,3041
82,85,88,223,505,1084,1131,1533,1589,2506
39,82,85,88,550,856,1589,2576,2946,3041
82,85,88,91,856,1379,1589,1952,2576,3150
39,91,170,793,1084,1176,1589,2103,2320,2594
82,85,88,91,856,1131,1589,1988,2804,2897
82,91,223,670,1526,1589,1603,1745,2304,2668
85,88,91,764,1015,1192,1469,1610,1802,3150
85,88,91,856,1562,1589,1639,2014,2465,2536
85,91,477,560,764,856,1547,1589,1610,2576
85,91,223,670,1547,1589,1639,2576,2594,2601
88,223,445,499,764,1562,1603,1652,2176,2304
82,85,88,499,856,1131,1589,2421,2506,3177
82,85,91,223,550,856,1589,2576,2594,3041
82,88,91,223,499,764,1526,2506,2536,3080
85,91,505,560,958,1084,1526,1547,1610,2320
85,88,91,954,1081,1603,2304,2534,2576,3179
39,82,85,88,91,954,1547,1589,2576,3080
85,88,223,499,764,968,1526,1533,2250,2255
85,88,856,1131,1526,1589,1603,2863,2876,3233
85,91,223,297,550,856,1682,2414,2594,2760
39,85,91,550,1176,1589,2103,2304,2536,2576
39,82,85,550,856,954,1252,2023,2536,2576
88,91,223,499,764,1131,1526,1605,1610,2014
82,85,91,420,856,1131,1589,1610,2576,3152
82,85,91,856,1236,1547,1589,1603,1610,2576
39,82,88,550,856,1589,2419,2576,2594,2828
82,88,91,223,550,856,1589,2946,3041,3152
39,82,85,91,420,550,856,1589,2536,2576
85,223,293,550,764,945,1589,1652,2255,2576
82,85,88,170,269,764,958,1131,1337,1835
82,85,223,550,743,764,1589,2576,2594,3041
39,82,91,223,550,856,1252,1589,2536,2576
82,85,88,91,169,856,1589,1603,2144,3151
82,85,88,477,764,1252,1682,2506,2576,3150
39,88,91,169,499,793,884,1589,2576,3233
85,560,793,856,1176,1547,1589,1639,2103,2320
39,85,91,550,856,884,1589,2576,2946,3041
75,88,91,764,1192,1526,1589,1610,1639,2014
85,88,550,856,1526,1547,1589,2594,2863,2876
85,88,91,319,474,499,764,960,1603,1966
39,82,88,793,856,1192,1343,1610,1802,2576
39,82,85,88,499,856,1589,1603,2372,2421
19,39,85,88,550,856,1231,1252,1589,2536
19,82,85,88,856,1547,1589,2321,2576,2594
82,85,88,223,499,764,1131,1603,2304,3152
78,85,88,91,346,499,764,1199,1526,1966
88,91,157,499,550,729,1252,1503,2255,3192
88,91,223,560,856,1547,1589,1610,2127,2576
39,82,85,169,223,856,971,1019,2576,3233
85,91,223,499,764,856,960,1469,1603,1966
39,82,88,191,363,856,1639,2221,2465,2536
19,82,85,88,793,954,1176,1299,2337,2372
39,82,85,88,856,1589,1603,2536,2576,3233
82,85,91,560,856,1019,1547,1589,1610,2576
85,88,223,560,764,1526,1547,1589,1610,2320
82,85,88,550,856,1522,1589,2594,2682,2942
82,85,88,91,170,856,1589,1763,2337,2576
39,85,223,550,1252,1589,2103,2421,2536,2576
39,82,85,88,550,856,1252,1589,2536,2576
85,88,445,550,764,1469,1499,1562,2255,2594
39,82,88,91,550,856,1589,2536,2594,2810
85,223,297,550,1469,1589,1682,2414,2594,2760
85,91,223,670,1575,1589,1603,2304,2534,2576
82,85,88,223,505,1084,1131,1589,1988,2506
82,85,88,91,420,856,968,1547,1589,2576
82,85,88,91,856,1547,1589,2576,2892,3150
82,85,88,477,764,1639,1682,2576,2789,3150
85,88,223,445,764,1499,1562,1639,2255,2892
85,91,223,499,537,856,1131,1610,2240,2421
39,82,85,91,550,856,1312,1589,2576,2594
82,85,91,856,1131,1562,1589,1610,2250,2789
85,88,856,1015,1589,1603,1877,2304,2594,3150
39,85,88,91,223,550,856,968,2421,2576
39,82,85,88,223,550,670,1589,2536,2576
85,88,91,157,1499,1503,1562,1730,2255,2768
85,88,91,223,499,764,1131,1603,1610,2904
88,276,793,856,1176,1252,1547,1589,2280,2421
82,85,88,170,223,505,764,1547,2414,2730
85,88,91,1015,1639,1877,2091,2474,2789,3150
39,82,85,88,91,550,856,1589,2337,2576
39,82,85,91,856,1589,1603,1779,2576,3233
57,85,91,764,793,856,968,2091,2794,3150
85,88,223,293,499,550,600,764,968,1526
39,82,88,91,157,1503,1639,2536,2576,2789
82,91,822,856,1575,1589,1603,2304,2534,2576
85,170,560,793,856,1176,1589,2103,2250,2320
85,88,91,445,856,968,1610,2577,2730,2794
82,85,91,169,856,1589,1603,1818,2144,3151
82,85,88,223,499,764,945,1131,1522,1526
82,85,88,420,856,968,1547,1589,1802,2576
85,88,560,793,856,1547,1589,1610,2103,2320
82,85,88,793,856,1019,1320,1589,1603,2768
82,85,91,223,499,856,1131,1192,1639,3152
82,85,88,477,764,1547,1682,2576,2892,3150
85,91,169,223,670,1589,2576,2626,3151,3233
19,82,85,88,91,764,793,954,2337,2372
82,85,88,91,856,1131,1589,1602,1603,3233
82,85,88,91,884,954,1081,1131,1610,2897
82,85,88,223,293,499,764,1131,1603,3152
85,91,505,550,958,968,1057,1084,1526,2576
82,85,88,91,267,550,1983,2576,2594,2813
82,85,88,293,361,499,550,856,968,1589
85,88,499,856,884,954,1252,1526,1603,2255
78,82,85,88,856,1547,1589,1966,2576,2602
82,88,91,600,856,1526,1603,2304,2576,2954
82,91,157,170,223,764,1547,1610,2133,2730
39,82,85,88,550,856,1252,1589,2576,2694
19,82,85,91,477,764,793,1745,2594,2768
88,91,856,1589,1603,1966,2351,2419,2594,3121
72,82,85,88,170,477,764,1682,2576,3150
82,85,91,856,1131,1199,1562,1589,1958,3152
85,88,223,499,550,764,884,1526,2255,2594
57,91,560,793,879,1176,1547,1605,2103,2320
82,85,223,499,1131,1589,1603,2421,3152,3233
82,85,88,91,267,550,1983,2576,2813,3233
39,85,88,793,856,1176,1192,1589,1610,2103
39,57,91,550,793,1176,1252,2103,2536,2576
39,88,550,1176,1252,1589,2103,2421,2536,2576
82,85,88,169,856,1522,1589,1603,2144,3151
39,82,85,88,550,954,1252,1589,2536,2576
85,88,91,141,223,550,856,1589,2014,2594
82,85,91,293,499,550,764,968,1469,1589
82,91,157,729,856,1131,1503,1603,2240,3152
85,91,141,499,505,550,958,1084,1526,2594
82,85,88,477,764,1603,1682,1745,2176,2304
82,85,88,169,550,856,1522,1589,1603,3151
85,88,91,157,519,729,1503,1966,2372,2419
19,57,82,85,91,764,793,1745,2594,2768
88,764,856,1533,1589,1603,1966,2304,2351,2419
82,85,91,550,856,1547,1589,2576,2594,2863
82,88,91,223,968,1526,1589,1603,1745,2668
78,82,85,499,856,1199,1589,1966,2421,3152
82,85,88,91,550,954,1252,1589,2576,2694
39,78,82,91,729,856,1084,1966,2576,2982
2,82,85,223,764,1131,1547,1589,1639,2576
85,297,550,856,958,1589,1682,2414,2594,2760
39,88,170,856,1176,1589,2103,2320,2421,2594
85,157,223,363,499,764,884,1639,1680,2255
85,88,91,157,1252,1499,1503,1562,2255,2768
82,85,88,91,856,1547,1589,1988,2576,3080
82,85,88,223,550,1236,1547,1589,2240,2576
91,361,477,1199,1690,1966,2140,2281,2576,3171
39,82,85,88,550,856,1252,1533,1589,2576
82,85,88,91,170,856,1589,1639,1763,2576
85,91,505,856,958,1084,1761,2091,2691,3150
82,85,88,499,856,1589,1988,2250,2576,2876
19,82,88,91,764,1526,1589,1603,2014,3233
91,361,420,477,1199,1690,1966,2140,2281,2576
82,85,88,793,856,1547,1589,1603,1610,2576
82,85,88,91,267,856,1379,1589,1952,2576
39,91,170,793,1084,1176,1589,2103,2304,2320
85,88,91,297,550,856,1589,1682,2414,2594
82,85,88,856,1589,1603,1745,2304,2576,2694
39,85,91,170,856,1176,1589,2103,2320,2594
82,85,88,499,856,1589,1603,1745,2668,3041
82,85,223,499,670,1131,1603,2421,3152,3233
82,88,223,764,1533,1603,1745,1758,2304,2534
82,91,157,363,499,729,856,1503,1639,2255
82,91,223,600,764,856,1469,1603,2304,2576
82,85,88,91,223,764,1469,1562,1988,2414
85,88,91,499,550,884,1526,1680,2946,3233
39,82,85,88,223,550,856,1589,2576,2594
85,88,363,499,884,1526,1639,1680,2255,2876
85,223,1131,1469,1526,1547,1589,1605,1610,2863
85,88,223,445,550,764,1499,1562,2255,2594
82,85,91,856,1131,1192,1562,1589,1639,3152
85,91,223,499,764,856,1469,1610,1966,2240
39,85,88,663,856,1533,1589,1603,2536,3233
82,85,88,91,550,856,1589,2576,2946,3041
82,85,88,91,856,1589,1610,1639,2250,2789
19,82,88,91,764,968,1547,2321,2576,2794
85,88,91,363,764,856,1562,1589,1639,2255
85,88,91,157,499,1199,1503,1526,1589,1958
82,85,88,856,1533,1589,1639,1761,2576,2789
82,85,88,91,647,856,1547,1589,1605,2576
39,85,88,91,550,884,954,1081,2576,3041
88,223,764,1533,1603,1758,1966,2304,2351,2419
85,91,477,499,764,856,1199,1526,1589,1958
57,82,91,169,764,793,856,1603,2576,3151
2,82,91,560,856,954,1547,1589,1610,2576
19,23,82,85,88,505,1084,1179,1603,3233
82,88,91,170,223,764,1252,1547,1610,2730
85,88,223,499,764,968,1469,1526,2250,2255
82,88,223,764,1312,1533,1589,1745,1758,2594
39,82,85,88,91,170,856,1589,2576,2594
85,88,499,550,884,931,954,1081,2255,2789
72,82,88,91,170,793,1176,1547,1610,2730
39,82,85,91,856,1236,1547,1589,2576,3080
85,88,91,223,444,560,856,1547,1610,2421
85,88,297,550,856,1252,1589,1682,2414,2760
39,82,85,88,91,550,856,1589,2576,2594
91,157,363,499,884,1503,1562,1639,1680,2255
39,82,85,88,91,170,499,856,1526,1547
85,88,91,499,856,1526,1589,1761,2691,2789
85,91,223,499,856,1131,1610,1652,2240,2421
39,82,91,856,1213,1603,2372,2576,2715,3103
82,88,223,499,1019,1131,1589,1610,1652,2240
85,88,91,223,499,764,1199,1526,1589,1958
39,82,85,88,91,170,856,1547,1589,2576
39,82,85,88,91,661,856,1589,1610,2576
19,82,85,88,91,764,793,954,2372,3233
85,88,499,856,884,954,1526,1639,1761,2789
82,85,91,856,947,1131,1589,1602,1603,3233
82,85,88,856,968,1547,1589,1802,2240,2576
82,88,91,223,560,1019,1547,1589,1610,2576
82,85,88,477,550,764,1682,2240,2576,3150
85,91,157,729,856,1503,1761,2091,2691,3150
88,91,499,764,1469,1652,1761,2691,2789,2957
85,88,91,223,560,856,1547,1589,1610,2320
85,499,856,958,1019,1084,1589,1603,1671,3233
85,88,223,499,884,968,1192,1463,1589,2255
82,85,91,550,856,1236,1547,1589,2240,2576
39,82,85,91,223,856,1589,1603,2536,3233
82,85,91,856,1589,1603,1966,2536,2576,3233
82,85,88,91,499,856,1589,1988,2250,2576
85,88,91,856,1379,1522,1589,1952,2682,2942
39,82,85,88,550,856,1533,1589,2576,3073
39,82,85,88,550,856,1469,1589,2576,2594
19,82,88,91,764,1526,1589,1603,2014,2240
82,85,91,169,822,856,1522,1589,1603,3151
39,82,85,88,223,550,1533,1758,2576,3073
82,88,91,223,550,764,1469,1562,2255,2594
39,88,1176,1589,1603,2103,2372,2421,2536,2576
82,85,88,91,856,1589,1695,1763,2304,2576
82,85,88,550,856,1034,1589,2576,2946,3041
39,82,88,91,550,793,856,1603,2536,2576
85,88,91,491,499,560,1547,1589,2304,2320
82,85,91,361,856,1589,1966,2281,2576,3171
85,88,91,499,764,856,1547,2576,2892,3150
78,85,88,499,954,1081,1199,1547,1966,2602
39,85,550,560,793,856,1176,1252,1589,2103
82,88,91,223,505,550,764,1131,1252,1589
39,82,85,88,550,856,968,1589,2310,2576
82,88,764,1179,1503,1526,1547,1589,2255,2892
85,88,363,499,856,884,954,1526,1639,2255
85,88,91,945,1589,1652,2255,2576,2594,2601
82,91,1213,1533,1547,2576,2594,2715,3080,3103
82,85,88,91,856,1589,1695,1763,2337,2576
39,82,88,91,550,856,954,1589,2576,2594
85,88,91,856,968,1192,1589,1966,2255,3150
82,88,91,764,1131,1526,1603,2014,2304,3152
85,88,499,856,1131,1589,1610,1652,1682,2240
82,85,88,91,600,856,1589,1603,2304,2576
82,88,91,856,1526,1589,1603,1745,2304,2668
82,91,157,729,856,1131,1503,1603,3152,3233
82,85,88,91,764,1084,2238,2975,3080,3168
85,88,499,560,600,764,1526,1547,1610,2320
88,91,223,276,420,764,1526,1547,2014,2280
91,223,764,1589,1603,1966,2304,2351,2419,3121
85,88,499,550,884,954,1081,2240,2576,3150
78,85,88,223,346,499,764,1199,1526,1966
85,223,550,1469,1526,1547,1589,1730,2594,2863
85,88,91,550,856,1526,1547,1589,2594,2863
82,85,88,91,856,1131,1589,1610,2414,2576
223,793,856,1589,1603,1745,2103,2304,2576,2694
85,88,499,856,884,954,968,1192,1526,2255
19,57,82,85,91,764,793,1603,3015,3233
39,88,91,550,856,1231,1252,1589,2536,2576
85,88,91,1084,1192,1610,1802,1966,3065,3150
39,82,85,91,550,856,1589,2536,2576,2594
85,88,91,764,1015,1469,1639,2091,2789,3150
39,82,85,88,856,1589,1603,2168,2536,3233
39,82,85,88,223,550,856,968,1589,2576
39,82,85,88,550,856,1589,2576,2594,3073
82,88,856,954,1526,1547,1682,2576,2892,3150
82,85,88,91,550,764,856,1589,2576,2594
85,88,223,363,499,764,884,1526,1639,2255
82,85,88,91,363,856,1589,2255,2576,3233
39,82,85,88,91,661,856,1589,2576,3080
85,560,793,856,1176,1547,1589,1610,2103,2320
85,88,499,856,884,954,1526,1603,2255,3233
39,85,91,550,1176,1589,2103,2536,2576,2594
82,85,88,91,519,848,856,1131,1589,2576
39,82,85,88,363,856,1589,1639,2255,2576
82,85,550,856,1019,1271,1589,2576,2594,3041
85,91,223,499,856,1131,1603,1610,1652,2421
85,88,91,169,223,818,856,1252,1589,2947
82,85,88,91,267,550,856,1589,2576,3233
82,85,88,223,764,1192,1589,1610,1802,2576
82,88,91,550,856,1359,1589,2536,2576,2594
85,88,91,505,560,1084,1526,1547,1610,2320
39,82,85,88,223,550,1379,1463,1589,2576
82,85,88,477,764,1682,2506,2576,3080,3150
19,82,85,88,91,793,954,2337,2372,2876
39,82,85,88,550,856,968,1589,2576,3150
85,793,856,1131,1176,1589,1610,2103,2414,2897
91,793,856,1252,1526,1589,1682,2506,2576,3150
82,88,91,560,856,954,1547,1589,1610,2576
82,85,88,91,312,764,1084,1192,2876,3080
85,88,157,499,856,1131,1503,1605,1610,2421
82,85,91,856,968,1589,2250,2536,2576,2794
85,157,499,1131,1503,1589,1610,1652,1682,2240
82,85,477,550,764,856,1057,1252,1589,2576
39,82,88,550,856,954,1252,1589,2536,2576
82,85,88,223,297,505,550,764,2414,2594
85,88,499,550,729,856,931,1589,2255,2594
82,85,88,91,363,499,856,1589,2255,3233
88,223,445,499,764,1131,1562,1610,1652,2240
82,85,88,91,856,1547,1589,2576,2594,3080
39,82,85,88,91,856,1589,1639,2465,2536
72,82,88,91,170,764,1547,1610,2014,2730
88,856,1589,1603,2103,2304,2421,2576,2594,2954
2,82,85,91,560,856,1547,1589,1639,3150
14,82,85,91,499,505,958,1084,1526,1988
39,82,85,88,91,856,1547,1589,2576,3080
82,85,88,91,550,856,1131,1589,2576,2594
39,82,85,88,91,550,856,1252,1589,2576
39,82,85,88,91,550,856,968,1589,2576
82,85,88,856,1131,1589,1610,1682,2414,2897
39,85,88,91,223,550,856,2337,2421,2576
82,85,223,743,764,968,1131,1589,2576,2794
19,85,88,856,1192,1589,1610,1802,1966,3150
39,82,85,88,91,550,1533,1758,2576,2594
85,91,130,505,856,958,1084,2091,2594,3150
82,85,88,91,977,1238,1252,1589,1745,2768
85,88,91,499,856,1131,1503,1603,1610,2904
82,85,88,856,1131,1526,1589,1603,2863,3233
39,82,85,157,550,856,1503,1589,2576,2594
85,91,223,474,499,764,960,1469,1603,1966
85,88,91,499,550,764,856,1131,1252,2237
91,170,420,793,1084,1176,1589,2103,2281,2320
19,57,82,85,91,764,793,1547,2250,3015
82,85,88,91,856,1131,1589,2017,2804,2897
39,88,170,856,1589,2103,2320,2594,2682,2942
85,223,499,793,856,1131,1610,1652,2240,2421
39,82,85,88,91,856,968,1589,1603,2576
363,499,793,856,884,1176,1639,1680,2103,2255
88,91,499,550,793,884,961,1131,1252,1589
82,85,88,91,856,1547,1589,2250,2536,2576
82,85,88,91,550,856,1236,1589,2576,2594
85,91,499,764,1469,1526,1589,1761,2691,2789
82,550,994,1199,1213,2531,2576,2594,2715,3103
85,88,91,293,550,945,1589,1652,2255,2576
39,82,85,88,91,856,1589,1603,2304,2576
82,85,91,856,968,1589,1603,1802,2304,3150
85,91,223,499,560,670,1547,1589,2304,2320
82,85,499,856,1131,1589,1603,2421,3152,3233
82,85,88,91,169,856,1589,2536,2576,3233
82,85,88,91,550,856,1589,2240,2576,3150
82,85,88,91,550,1589,1682,2240,2576,3150
82,85,91,822,856,1522,1589,1763,2337,2576
85,88,91,499,884,954,1526,1974,2255,2337,2372
82,85,88,91,856,1131,1589,1603,1610,2576,3150
85,88,363,499,502,856,884,954,1252,1526,2255
82,85,88,91,169,856,1019,1589,1988,2576,3237
39,88,91,363,499,793,884,1589,2255,2576,2594
82,85,88,91,223,499,1639,2228,2255,2892,3152
39,82,85,88,168,223,550,856,968,1589,2576
85,223,560,793,856,1176,1547,1589,1610,2103,2320
82,85,91,550,856,931,1589,2255,2576,2594,2695
39,88,91,169,444,662,856,2421,2576,3025,3233
85,88,91,223,764,1526,1589,1761,2091,2691,3150
88,91,223,764,1252,1526,1589,1682,2506,2576,3150
88,91,157,499,550,729,931,1503,2240,2255,3192
39,85,88,499,550,856,1589,1652,2421,2536,2594
39,82,85,88,550,570,856,1019,1589,2536,2594
82,85,91,223,420,499,856,968,1589,1610,1802
85,88,91,764,945,1589,1652,2255,2576,2594,2601
82,85,91,223,499,1639,2228,2255,2421,2892,3152
82,88,91,169,223,764,1526,1589,1603,2014,3151
91,223,856,1526,1589,1603,1682,2014,2536,2576,3233
39,82,85,88,91,499,548,550,856,1252,1589
82,88,91,223,305,550,1252,1526,1589,1745,2668
39,82,85,550,856,1589,2168,2421,2576,2594,3220
39,82,85,88,91,550,856,1589,2536,2576,3233
85,91,223,499,670,856,1131,1610,1652,2240,2421
39,82,85,88,91,169,856,1019,1589,2576,3233
91,170,223,537,856,931,1176,1589,2103,2240,2320
82,85,88,91,499,954,1252,1589,1603,1712,2255
88,223,363,499,670,856,884,1562,1639,1680,2255
39,85,88,550,793,856,968,1176,1589,2103,2310
39,88,91,157,499,729,1503,1603,1958,2536,3192
82,88,223,764,1179,1526,1547,1589,2014,2255,2892
85,88,91,363,420,764,766,856,1562,1589,2255
82,85,88,91,223,856,1575,1589,1603,2304,2534
88,91,363,499,793,884,1255,1589,2255,2576,2594
82,88,91,223,764,1131,1589,1988,2804,2820,2897
39,85,88,550,793,856,1176,1252,1589,2103,2536
82,85,88,305,550,856,1252,1531,1589,1745,2668
19,82,85,88,856,1547,1589,2321,2576,2594,2601
82,91,157,499,729,1131,1503,1603,3152,3192,3233
82,88,91,1015,1174,1547,1877,2321,2576,2594,2601
39,82,88,169,856,1019,1589,2421,2576,3025,3233
39,82,85,88,223,550,670,856,1589,2576,2594
91,223,537,550,856,1080,1131,1176,1610,2576,2789
39,82,85,88,91,856,1589,1603,2168,2536,3233
39,82,85,91,550,1131,1252,1503,1610,2576,3084
39,88,223,363,499,670,856,884,2255,2576,2594
39,82,85,88,91,856,1252,1589,2250,2536,2576
82,91,223,1547,1603,1923,2014,2977,3015,3152,3233
39,57,91,550,793,1144,1176,1252,2103,2536,2576
85,88,91,223,499,764,1199,1526,1589,1958,2014
39,91,157,363,729,1503,1639,2221,2465,2536,3192
82,85,88,856,1589,1603,1983,2536,2977,3015,3233
91,361,537,856,1503,1589,1966,2103,2281,2576,2658
88,91,223,499,550,729,856,931,1589,2255,2594
82,85,88,91,223,550,764,1252,1589,2576,2694
72,82,88,91,170,223,764,1526,2014,2730,3152
